date,SPY,TLT,GLD,QQQ,EEM,HYG
2023-03-20,450.0,100.0,180.0,380.0,45.0,78.0
2023-03-21,457.9746,100.2588,179.7724,388.5102,45.4076,78.326
2023-03-22,459.3538,98.9312,176.5573,386.7556,45.0333,78.2533
2023-03-23,454.9265,98.1563,178.3215,381.9744,44.7811,76.9902
2023-03-24,452.3615,98.3383,176.4946,380.6104,44.2537,76.7177
2023-03-27,449.5257,99.6912,176.9451,376.6342,44.3659,76.3084
2023-03-28,450.7159,98.3456,174.3802,376.759,44.8229,76.2241
2023-03-29,450.3002,98.1796,172.0411,374.1455,44.5375,76.7308
2023-03-30,452.1599,96.9621,172.1263,373.8504,44.4216,76.8268
2023-03-31,457.4461,97.4137,171.3092,377.851,44.9629,77.839
2023-04-03,455.195,97.3874,169.5489,372.6625,45.1424,78.5011
2023-04-04,454.9938,98.0767,170.3885,371.5777,45.2846,79.507
2023-04-05,454.9737,99.1376,166.92,373.939,45.2156,79.6936
2023-04-06,455.5922,97.8011,166.1046,374.2043,46.0186,79.2053
2023-04-07,451.6999,97.6215,167.2204,371.7648,45.4731,79.121
2023-04-10,452.3403,98.2605,166.4981,371.9118,45.2947,78.5544
2023-04-11,453.9721,98.3981,166.654,372.8633,44.744,78.4003
2023-04-12,452.4195,97.9369,166.1817,372.1345,45.5283,78.387
2023-04-13,453.8596,97.858,163.4255,372.8361,45.6271,79.8289
2023-04-14,453.0581,98.1056,163.4601,369.4744,46.1055,80.337
2023-04-17,457.1589,97.3798,165.3865,369.2193,46.7998,81.6314
2023-04-18,452.3378,97.1895,165.265,363.813,45.6392,81.2096
2023-04-19,447.2104,97.6967,163.9293,363.5228,44.7957,80.7824
2023-04-20,451.3688,96.7573,164.0822,369.4885,44.413,80.802
2023-04-21,452.8171,97.2405,162.5748,367.6386,44.7253,81.284
2023-04-24,454.2233,97.4408,161.7621,369.436,44.9531,81.0804
2023-04-25,463.7046,97.4502,160.4938,378.8399,45.2213,82.1261
2023-04-26,469.7766,96.7251,161.8405,384.6447,46.1524,83.4103
2023-04-27,468.6729,96.2871,160.371,381.0489,46.0195,83.448
2023-04-28,470.2634,96.7947,160.6772,386.5498,45.9999,85.1956
2023-05-01,473.6645,96.1409,159.0605,389.8947,46.1583,85.6723
2023-05-02,476.296,96.0282,157.9552,387.9431,46.1305,86.3439
2023-05-03,477.5844,95.1959,157.938,389.3394,45.8377,86.2205
2023-05-04,478.0574,94.463,158.1818,390.6271,46.4407,86.7089
2023-05-05,470.98,94.1045,158.4934,385.7559,46.1642,88.3892
2023-05-08,474.1025,94.7489,160.2308,390.9118,46.2616,89.2021
2023-05-09,470.2381,94.7391,159.4048,387.7116,47.0785,87.972
2023-05-10,473.9524,93.604,158.4545,392.584,47.4466,87.2644
2023-05-11,470.3891,94.1664,157.5403,390.4585,47.1367,86.8283
2023-05-12,481.6471,94.2318,155.2288,400.2804,47.666,88.1573
2023-05-15,477.6168,94.3033,155.8104,399.3098,46.7471,87.5983
2023-05-16,475.2887,93.9783,158.0317,398.4879,46.0,87.7456
2023-05-17,486.5501,94.301,156.5162,406.9953,47.4525,88.3529
2023-05-18,489.0957,94.737,155.5296,409.2689,45.9804,87.8723
2023-05-19,487.9081,93.9919,157.4454,404.0354,45.75,87.5975
2023-05-22,495.8141,92.8542,158.9261,410.0779,45.955,87.9742
2023-05-23,497.0733,92.458,158.9289,409.758,46.1242,88.3497
2023-05-24,505.9193,91.4396,161.8527,411.5462,46.8194,88.9448
2023-05-25,507.6602,91.0224,161.4654,411.222,46.6704,89.4234
2023-05-26,509.8315,90.5518,162.6467,413.656,47.2812,89.8262
2023-05-29,505.3608,90.3529,163.48,411.5636,46.9639,89.5069
2023-05-30,512.6402,89.8022,164.331,416.7696,47.4461,90.4618
2023-05-31,517.4742,90.1811,166.5925,421.6468,48.1762,90.726
2023-06-01,519.5005,90.0639,166.7815,424.9577,47.9209,92.0431
2023-06-02,513.9335,89.4948,168.0353,422.1718,47.8788,91.8715
2023-06-05,514.0441,88.9659,167.9339,419.849,48.4085,91.6956
2023-06-06,509.5562,88.914,168.3656,414.5309,47.6575,91.4734
2023-06-07,511.1077,88.5837,167.5992,416.048,47.0456,90.5205
2023-06-08,507.2473,88.5802,167.925,416.958,47.1946,90.1915
2023-06-09,507.3188,87.9945,167.6545,415.6213,47.3872,89.5348
2023-06-12,510.3945,88.8419,168.0238,420.2402,47.9299,89.8219
2023-06-13,511.8313,88.8279,168.2393,419.3404,48.0569,90.2329
2023-06-14,520.1806,89.1932,171.9451,425.2477,49.1877,91.0275
2023-06-15,532.8927,88.3762,170.8209,433.3049,49.0711,91.18
2023-06-16,528.6293,88.5969,171.2942,435.4595,49.2478,90.6488
2023-06-19,523.5901,89.0449,169.3356,436.6265,49.4241,90.2786
2023-06-20,513.9066,90.1423,169.3105,433.0174,47.7929,89.5205
2023-06-21,514.1161,90.1837,168.6871,434.9488,47.2542,89.4011
2023-06-22,514.9763,90.4927,169.9373,432.9868,46.558,90.2281
2023-06-23,517.039,89.9945,172.1364,435.0079,47.3575,90.2796
2023-06-26,528.9404,90.7542,172.6042,449.0116,48.5319,92.1849
2023-06-27,523.5112,91.343,174.2902,439.9147,47.5238,90.6698
2023-06-28,522.1431,91.844,176.792,439.8831,48.267,89.9592
2023-06-29,512.5423,92.097,177.1383,431.7676,46.4873,89.2158
2023-06-30,505.3671,92.7391,177.7306,423.5673,45.6893,88.2805
2023-07-03,505.1956,93.3635,176.4895,425.2521,45.3693,87.9812
2023-07-04,504.7776,92.7399,175.3501,420.7484,46.2946,87.9575
2023-07-05,501.069,93.0019,175.1624,417.1743,46.3068,88.2959
2023-07-06,498.3204,92.7392,174.5254,408.0969,45.3594,88.8023
2023-07-07,507.5117,92.3296,175.6341,416.5277,47.5554,90.1523
2023-07-10,506.9753,91.7662,172.8915,415.6979,47.1115,89.0787
2023-07-11,503.5469,91.2111,175.0899,415.0845,46.9199,89.5059
2023-07-12,504.1517,90.68,177.2402,416.9442,46.5157,89.1443
2023-07-13,499.4723,89.9827,178.1828,417.7498,45.5298,88.8036
2023-07-14,496.0723,89.8015,177.0434,412.0807,45.293,88.062
2023-07-17,497.7218,89.7419,176.7349,410.9203,45.1356,88.5945
2023-07-18,500.6385,89.0821,176.7235,414.8513,44.5823,88.7889
2023-07-19,497.1646,89.5433,175.6297,407.1908,43.5227,88.6857
2023-07-20,498.759,88.9672,176.4352,403.6367,43.646,87.8943
2023-07-21,495.3574,89.1106,175.0437,399.7041,43.8424,87.4754
2023-07-24,500.0844,88.3114,175.7054,406.8507,43.0804,86.8753
2023-07-25,503.4338,88.1139,176.348,407.9565,43.3734,86.9517
2023-07-26,510.077,88.099,177.1659,412.5236,43.6258,87.0977
2023-07-27,512.4687,87.8,177.595,420.0116,44.2163,86.9849
2023-07-28,519.4195,87.3858,174.5172,422.199,43.7909,87.0594
2023-07-31,519.7065,88.389,175.5333,423.0092,44.1655,86.1498
2023-08-01,521.2354,88.8276,173.5402,427.647,44.3744,86.1957
2023-08-02,525.0459,90.1096,174.5927,433.0482,44.3773,86.3044
2023-08-03,530.0253,89.4694,174.625,435.2982,44.9738,86.6543
2023-08-04,536.2599,89.0111,174.2631,437.2458,45.2051,87.1205
2023-08-07,540.913,88.3502,175.4897,444.6573,45.7746,88.2871
2023-08-08,536.4982,87.7377,172.2986,444.1834,45.7659,87.8662
2023-08-09,538.3383,87.0386,175.7718,446.0193,46.0445,88.1206
2023-08-10,541.3751,87.1105,174.7236,449.9346,47.1517,89.2786
2023-08-11,551.0522,86.5789,173.3411,457.0737,47.8624,90.4114
2023-08-14,540.986,87.7458,173.3019,448.4469,46.5814,89.1172
2023-08-15,546.074,87.6762,171.517,448.5748,46.7403,90.4633
2023-08-16,544.7058,86.8359,170.7207,445.593,45.3379,89.9058
2023-08-17,543.5127,87.2938,173.6923,448.9469,45.1603,89.2207
2023-08-18,559.0881,86.9488,174.1674,461.8867,46.3252,90.007
2023-08-21,555.7558,86.7269,173.9071,457.1062,45.7597,89.7644
2023-08-22,554.3916,87.6626,170.2677,459.6739,46.162,88.89
2023-08-23,552.4958,87.5077,168.036,455.1249,45.4583,89.7681
2023-08-24,558.3757,88.1317,169.6266,457.6823,45.5943,90.5981
2023-08-25,551.0647,88.7593,169.3117,450.9946,45.4205,90.6959
2023-08-28,549.0695,89.5261,167.998,451.7518,45.5127,90.7037
2023-08-29,551.2314,88.7293,169.106,452.4176,45.4652,91.1674
2023-08-30,547.1535,88.0049,166.3272,449.5501,44.5621,91.7157
2023-08-31,534.8145,89.3507,166.8168,440.3285,43.4383,91.5937
2023-09-01,534.7803,90.0381,167.3117,441.5471,43.2459,91.7572
2023-09-04,536.7782,88.9595,164.9398,443.9427,43.4635,91.4708
2023-09-05,537.0749,89.1795,164.2848,442.0268,43.5518,91.0085
2023-09-06,539.6747,88.1001,165.4119,444.739,43.9121,91.4085
2023-09-07,549.7506,88.4622,163.2844,449.5401,44.2269,92.2369
2023-09-08,553.0734,87.9602,163.4689,449.6106,44.1839,91.3754
2023-09-11,547.6502,87.3097,161.6016,447.2038,43.3875,92.4014
2023-09-12,550.8137,87.3568,160.5328,451.8272,43.3037,92.679
2023-09-13,566.5179,86.9216,162.5344,462.9362,44.3416,94.617
2023-09-14,562.8091,88.0978,163.9673,459.6636,44.3746,95.4507
2023-09-15,566.8557,87.0776,162.6232,460.9861,44.6223,95.7875
2023-09-18,568.1621,86.2755,162.8729,463.1443,45.0154,96.3101
2023-09-19,573.5728,86.431,163.0487,462.8041,45.5624,96.9173
2023-09-20,575.487,85.655,161.2304,466.4594,45.6716,97.2298
2023-09-21,575.8677,85.6808,162.6067,465.4904,45.7686,96.9502
2023-09-22,573.3169,85.5793,162.812,461.8252,46.2248,96.2627
2023-09-25,572.3391,85.3651,164.7752,461.7673,46.7173,95.1839
2023-09-26,574.2207,85.8527,165.2056,467.2542,46.5684,96.3309
2023-09-27,588.9425,85.3091,164.8349,483.4749,48.3337,96.8377
2023-09-28,586.4265,85.2217,162.7784,477.9066,47.6168,96.1458
2023-09-29,586.408,85.3749,165.0904,475.366,48.1515,96.1019
2023-10-02,586.2942,85.7856,163.6651,476.7022,48.1792,96.6129
2023-10-03,588.3643,87.1826,163.475,478.3459,47.9193,96.8769
2023-10-04,584.4451,87.9955,165.775,474.6318,47.2426,97.1384
2023-10-05,581.0994,88.4713,166.1927,467.6723,47.7843,98.4128
2023-10-06,577.3858,88.3469,166.4478,465.561,47.8843,99.5054
2023-10-09,576.4641,87.9095,164.2167,461.6592,47.7857,100.5613
2023-10-10,573.3836,88.1357,164.2091,463.0286,48.8497,100.2531
2023-10-11,570.4973,88.8481,165.4345,467.3372,48.9419,100.0692
2023-10-12,574.4036,89.4373,167.0492,473.1819,49.7682,101.3778
2023-10-13,583.3377,89.6276,167.2209,481.501,51.0236,101.5844
2023-10-16,585.9076,89.3443,167.2451,487.4972,51.3254,101.6788
2023-10-17,577.3484,90.0222,168.2275,488.1418,50.5375,101.4337
2023-10-18,579.1342,90.9589,168.5894,491.7488,50.9471,102.0687
2023-10-19,576.4929,91.1632,170.2025,486.6383,50.8547,101.4806
2023-10-20,584.273,90.0451,169.1602,493.2262,52.2925,101.6928
2023-10-23,580.9092,91.2942,167.4702,484.19,52.1891,101.7129
2023-10-24,574.5869,91.9093,167.9023,477.7137,50.9984,102.0257
2023-10-25,578.8975,91.7567,170.7373,478.4037,50.5494,101.629
2023-10-26,578.8099,91.9292,170.4693,479.607,49.8585,102.5907
2023-10-27,578.4894,92.6523,171.3151,481.7506,50.1177,103.1666
2023-10-30,582.7818,93.3967,172.1154,488.6841,50.348,104.7043
2023-10-31,578.6497,94.6613,172.4884,481.917,50.0711,104.4422
2023-11-01,584.203,94.1175,171.7925,479.9506,50.233,102.9454
2023-11-02,574.229,94.8776,172.9832,473.8969,49.0118,102.41
2023-11-03,574.4072,94.1475,174.9814,476.4452,48.9852,102.1066
2023-11-06,575.9249,92.8244,174.0872,474.0564,48.6192,101.5093
2023-11-07,587.5151,92.9495,173.7095,485.7933,50.1173,103.0816
2023-11-08,588.1061,92.5462,174.6389,487.3275,50.6741,103.4618
2023-11-09,595.1017,92.0544,176.7127,493.8207,52.3437,103.3825
2023-11-10,606.6738,91.912,176.0673,501.8852,52.9823,104.4041
2023-11-13,610.3752,91.4843,175.9833,511.7226,54.2371,104.8967
2023-11-14,610.844,91.5664,177.0096,508.9615,54.1404,103.7593
2023-11-15,613.7403,91.9178,176.5418,517.12,53.6148,102.9473
2023-11-16,615.4704,92.5478,179.5314,518.3833,54.3777,103.2917
2023-11-17,614.5171,93.1439,180.8287,513.0799,55.1554,104.533
2023-11-20,610.5036,93.5098,181.6662,511.109,54.5406,103.8731
2023-11-21,610.5457,94.2712,182.9145,511.002,54.9738,102.2012
2023-11-22,618.4745,92.9843,182.0388,512.4605,54.8498,103.0022
2023-11-23,615.5091,93.2927,182.0259,511.9234,54.6657,102.0376
2023-11-24,622.4698,92.8318,179.5843,515.4835,56.0114,103.0842
2023-11-27,620.3004,92.6826,178.9532,520.4838,56.0775,103.2029
2023-11-28,627.5474,92.6794,178.8162,526.0725,56.5614,103.6469
2023-11-29,632.7899,92.608,180.1378,530.523,57.0234,102.5373
2023-11-30,639.3897,92.6908,182.0071,526.4968,58.8025,103.0585
2023-12-01,647.4076,91.8717,182.8992,528.8522,59.0787,104.5455
2023-12-04,646.2763,92.0515,184.3705,530.1628,59.1122,104.7761
2023-12-05,663.5884,91.6422,185.1153,548.2038,61.1251,106.5932
2023-12-06,668.4831,90.8436,187.5773,547.7152,61.7927,106.0416
2023-12-07,668.2454,91.0698,188.2351,549.4861,62.834,106.5499
2023-12-08,666.6846,91.7175,190.4982,544.9447,63.1233,107.2362
2023-12-11,664.7357,92.6342,190.6599,544.9381,62.8027,107.4689
2023-12-12,656.9523,91.9216,192.7403,534.8336,61.6436,105.0495
2023-12-13,652.5648,91.2139,195.0402,534.3363,60.9588,105.9957
2023-12-14,659.8405,90.87,190.8557,547.4758,60.5426,105.0852
2023-12-15,667.4936,92.2237,194.1534,558.4231,61.4765,106.6428
2023-12-18,673.2996,92.2908,194.5918,563.3961,61.4222,106.7616
2023-12-19,660.9967,92.5166,192.6091,548.5636,60.5783,107.1929
2023-12-20,667.9051,91.397,190.6363,556.1922,60.487,106.9878
2023-12-21,672.1801,90.7229,190.6454,554.1068,60.4574,107.208
2023-12-22,660.6367,91.2602,190.5138,547.0018,59.7277,107.7176
2023-12-25,661.778,90.9883,190.6455,549.6666,59.863,107.7105
2023-12-26,656.8994,90.7049,188.0029,551.048,58.6799,106.7264
2023-12-27,651.9382,91.3827,187.7043,552.1464,57.8559,106.8187
2023-12-28,646.1758,92.8587,186.2927,549.8422,57.7139,107.4091
2023-12-29,645.085,92.821,186.3315,548.3323,58.2296,109.0156
2024-01-01,641.3548,92.0637,185.7152,553.4505,57.4956,109.5933
2024-01-02,653.4153,91.4618,186.796,569.6778,58.1965,109.9138
2024-01-03,649.4631,90.9396,185.3593,560.5437,57.9362,108.9512
2024-01-04,651.3606,89.957,185.5063,564.144,56.9119,108.7874
2024-01-05,660.3848,89.0397,188.1156,573.1446,57.2338,108.8384
2024-01-08,664.6718,89.0119,189.1635,573.6737,57.6606,108.0742
2024-01-09,664.0912,88.4973,187.679,576.9153,58.29,108.3814
2024-01-10,656.3443,88.49,189.4403,570.8889,59.2147,108.3313
2024-01-11,657.9606,88.2881,189.6385,571.5562,59.7955,109.1153
2024-01-12,652.5022,87.6262,186.0652,567.0184,58.6631,106.9048
2024-01-15,655.5196,89.0603,186.9121,575.0049,58.8596,107.5776
2024-01-16,662.3762,88.7552,187.456,582.1719,58.9711,108.5437
2024-01-17,661.3333,88.3411,188.1191,577.346,58.9557,108.3174
2024-01-18,669.4643,88.4707,188.4444,588.0805,60.4094,109.3832
2024-01-19,669.7748,87.6958,186.3142,585.6866,60.0469,108.9642
2024-01-22,670.4266,88.0151,186.4059,588.6572,60.1172,107.6828
2024-01-23,663.734,88.087,184.2562,584.6174,60.5586,108.3549
2024-01-24,662.4079,89.0231,184.9457,583.5576,60.0215,108.3797
2024-01-25,659.8113,89.1998,185.2308,581.5339,60.106,109.1957
2024-01-26,666.934,88.1672,180.813,589.3401,59.7281,109.0498
2024-01-29,658.5832,87.2841,180.9909,583.5448,58.8226,106.1998
2024-01-30,654.8565,87.6125,178.6964,580.8378,58.4735,106.575
2024-01-31,655.9471,87.0294,180.3514,580.8066,58.6107,105.7058
2024-02-01,652.9782,86.5881,179.7813,584.0032,57.561,104.0743
2024-02-02,663.7738,86.2553,178.9348,597.3877,57.9626,105.8461
2024-02-05,668.956,85.8807,182.337,600.0371,58.8843,106.2208
2024-02-06,678.769,86.6068,183.1016,607.3566,59.838,106.6684
2024-02-07,694.0394,86.3948,182.9217,621.8842,60.0796,106.704
2024-02-08,703.4468,85.8416,181.2741,631.6361,61.4933,107.6808
2024-02-09,711.4004,85.2646,178.98,643.9351,61.8315,107.7338
2024-02-12,722.043,85.4006,180.1102,663.6646,62.1739,108.9686
2024-02-13,722.7486,85.5604,182.6584,667.4862,62.6279,109.8441
2024-02-14,720.1001,85.1412,180.705,655.1076,63.7937,108.9572
2024-02-15,718.5995,85.0272,181.113,657.2004,64.2882,108.4437
2024-02-16,717.53,85.2277,180.8086,663.4963,64.5253,109.0267
2024-02-19,723.0132,85.8194,181.586,664.1758,65.1733,109.1635
2024-02-20,719.062,86.2528,183.6892,661.7581,65.1206,110.3528
2024-02-21,721.218,87.7503,185.4578,658.8826,65.7333,111.4582
2024-02-22,731.7025,87.9658,185.6872,663.8185,66.3491,111.5399
2024-02-23,727.2862,88.4193,188.5356,662.8404,65.2223,111.6383
2024-02-26,737.1139,87.8819,188.3668,671.3057,65.4253,112.4287
2024-02-27,736.3913,88.1636,187.0404,668.8336,65.8245,112.3321
2024-02-28,750.6379,87.6716,187.617,685.7324,65.9115,111.4788
2024-02-29,738.3033,88.669,186.8705,687.2396,64.555,111.2609
2024-03-01,751.0857,89.6487,191.1694,707.6959,66.1915,112.8122
2024-03-04,757.7793,89.2051,189.7928,713.1576,66.5479,112.6954
2024-03-05,763.8493,89.6873,190.3924,727.0435,66.1529,112.9625
