date,SPY,TLT,GLD,QQQ,EEM,HYG
2024-03-06,758.0937,88.6787,189.5909,718.938,66.867,112.8554
2024-03-07,749.8183,89.9653,192.0644,716.4363,66.0851,112.1092
2024-03-08,747.0108,90.7013,195.566,723.1364,65.5744,111.255
2024-03-11,748.4299,89.6054,195.6239,722.0823,65.4295,109.666
2024-03-12,752.9202,89.2148,193.5686,711.6302,65.7084,111.1852
2024-03-13,766.9425,88.6924,192.7263,726.4916,66.0181,111.9267
2024-03-14,773.6738,89.3243,193.1124,733.2877,65.8353,111.8718
2024-03-15,772.0172,89.5955,194.7806,728.6622,66.7848,111.7962
2024-03-18,772.1059,89.1586,190.421,731.2492,67.2438,111.5617
2024-03-19,772.9451,89.4733,188.0103,729.4473,67.7895,110.9353
2024-03-20,775.7116,88.6181,188.4549,730.673,66.8983,111.4765
2024-03-21,769.715,88.2586,188.4524,729.8466,65.7879,110.9445
2024-03-22,773.6151,88.6202,189.0681,732.6903,65.469,111.3076
2024-03-25,764.7622,87.0451,188.7519,725.7006,63.3298,109.2109
2024-03-26,770.2385,88.1777,189.5611,729.7409,63.5128,110.9826
2024-03-27,765.035,87.813,188.4365,719.1447,63.2501,111.8269
2024-03-28,768.0216,87.6263,187.9675,714.1588,64.045,111.9823
2024-03-29,766.7657,89.5635,189.4453,713.0526,63.5698,113.5503
2024-04-01,767.9894,88.6861,190.5928,709.93,65.0023,114.2328
2024-04-02,764.4793,89.5389,191.0652,712.1705,65.0491,113.7616
2024-04-03,759.3351,90.2782,190.7496,706.4824,63.9791,114.0482
2024-04-04,776.8285,89.3127,190.8513,728.4112,65.1832,114.9701
2024-04-05,768.0221,89.7514,190.5254,725.3569,65.3713,116.7643
2024-04-08,773.1878,89.872,191.09,729.0641,65.9665,116.9154
2024-04-09,774.8912,90.6616,189.8731,737.3009,66.9222,117.3875
2024-04-10,757.0761,90.6383,191.5293,720.1155,65.0149,115.8243
2024-04-11,764.3416,90.8545,191.4799,725.8651,65.2329,115.6038
2024-04-12,778.1908,90.4128,193.7485,746.6591,66.9615,115.8888
2024-04-15,781.9192,90.3476,192.3081,751.5159,66.3546,116.9396
2024-04-16,778.1966,90.5578,192.8088,747.0539,66.511,116.4935
2024-04-17,785.9274,89.6072,192.791,762.757,66.4064,115.8811
2024-04-18,790.6453,89.6491,193.5703,770.2777,67.1915,117.0673
2024-04-19,794.4863,89.4517,194.7509,783.8723,67.4039,116.3559
2024-04-22,804.4395,89.2188,191.2198,797.0961,67.6369,116.7737
2024-04-23,807.6587,89.2956,192.569,798.6291,68.2515,116.81
2024-04-24,814.5052,89.5659,191.3421,811.5849,68.2818,117.9126
2024-04-25,818.081,90.6377,191.6392,815.5049,68.4392,118.3422
2024-04-26,825.5659,89.5315,189.5335,814.7929,69.6643,119.8166
2024-04-29,824.9063,89.4588,189.6184,820.3439,68.9432,119.8395
2024-04-30,834.044,89.6234,190.2939,835.7291,67.5879,120.6993
2024-05-01,828.3351,88.6274,190.5099,835.6425,67.1953,120.6774
2024-05-02,843.3156,89.1805,193.9832,857.4933,68.2736,120.3651
2024-05-03,841.3281,88.7226,197.4213,854.5402,68.3507,120.4377
2024-05-06,842.0261,89.7484,196.9304,858.3199,67.7716,119.8122
2024-05-07,836.6545,89.8354,196.105,848.6859,66.3873,119.411
2024-05-08,823.099,90.5483,196.2635,827.7409,65.2562,118.386
2024-05-09,826.277,91.3339,193.5463,832.4348,65.2335,119.496
2024-05-10,828.5039,90.848,192.8416,829.2605,66.1382,119.5663
2024-05-13,846.1205,90.5221,191.9881,838.2831,66.011,119.0246
2024-05-14,848.9028,90.8054,189.5583,845.9964,65.7722,119.4235
2024-05-15,864.2548,91.1148,189.6996,857.4451,65.2128,119.6404
2024-05-16,862.5501,90.5525,189.1776,854.9247,64.9813,118.7819
2024-05-17,864.4522,90.8106,187.5637,864.9546,64.9746,119.0193
2024-05-20,871.4891,90.8552,189.3662,874.5519,65.0197,119.6023
2024-05-21,860.83,91.1176,189.1871,862.808,64.2687,117.6424
2024-05-22,855.9353,91.2761,189.4264,852.2665,64.8328,116.9006
2024-05-23,865.3626,91.3992,188.6833,872.0754,64.5633,118.0572
2024-05-24,875.19,90.8374,190.9987,880.4855,65.4458,118.5194
2024-05-27,874.2033,91.3716,192.6003,870.8177,66.2932,117.4883
2024-05-28,884.4385,91.9179,191.3205,879.6915,66.0744,118.0302
2024-05-29,881.7512,92.467,193.7559,886.9724,65.5392,117.8261
2024-05-30,865.7317,92.2482,194.8933,879.8276,63.7635,116.2801
2024-05-31,865.7833,92.4415,193.6271,882.4053,63.4061,116.3414
2024-06-03,871.2889,92.371,193.0189,887.2688,63.6641,116.3232
2024-06-04,869.1135,93.4276,194.4679,885.8197,63.9702,116.4277
2024-06-05,880.6331,93.4838,194.6453,900.7792,63.5894,116.0154
2024-06-06,869.3758,93.7837,197.4899,903.7812,63.4095,115.9081
2024-06-07,852.4563,93.7485,195.665,881.3105,62.2647,114.7115
2024-06-10,834.1947,94.5625,193.7452,864.2776,62.4665,113.6113
2024-06-11,811.2684,94.8121,195.131,851.9466,60.2834,112.7257
2024-06-12,807.4,94.8354,199.5985,840.6103,60.3076,112.8409
2024-06-13,817.3259,94.7324,200.4067,849.1593,61.1017,113.0907
2024-06-14,823.2002,94.4063,201.1039,854.9216,62.2216,113.3214
2024-06-17,807.4332,95.5208,199.632,836.0145,60.7666,113.9896
2024-06-18,788.7472,97.9236,202.1637,822.3817,59.5037,114.0847
2024-06-19,793.5446,98.2772,203.5002,829.0461,59.6782,114.3289
2024-06-20,792.121,99.0806,204.9442,813.1208,59.9898,114.8027
2024-06-21,792.2353,98.8378,206.8809,818.5023,59.559,114.9103
2024-06-24,784.045,98.0965,205.1353,812.7738,59.6747,114.6797
2024-06-25,790.573,98.33,204.3237,822.3165,60.5534,115.8054
2024-06-26,801.1888,98.6122,205.4509,840.3939,61.1993,115.7779
2024-06-27,800.0321,98.1572,203.9914,837.1723,60.6122,115.2745
2024-06-28,783.6476,98.6391,203.7575,815.7504,60.0028,115.3746
2024-07-01,770.0645,98.4215,201.8706,795.2186,59.668,114.5167
2024-07-02,768.0934,97.1451,202.3345,784.5833,59.6677,114.1586
2024-07-03,779.8585,96.0666,196.812,794.7566,61.4981,115.6495
2024-07-04,781.93,95.7257,198.1299,791.5919,61.9908,116.0654
2024-07-05,791.3228,97.3529,199.9326,802.0223,62.5124,115.8377
2024-07-08,785.5526,97.2158,198.7918,796.298,61.5848,116.2994
2024-07-09,785.8293,97.2242,198.2546,797.3166,62.1306,115.7262
2024-07-10,780.4155,97.1506,195.7292,786.5376,61.4232,116.1214
2024-07-11,782.9427,97.248,197.3429,789.0759,61.8678,116.2289
2024-07-12,785.5021,96.8333,193.0043,789.2201,62.8983,117.1762
2024-07-15,794.1185,97.4956,193.7493,800.545,63.0189,117.6152
2024-07-16,799.7754,98.2006,194.0369,805.3448,63.3448,118.7059
2024-07-17,787.353,96.9352,192.1582,783.2645,62.2478,117.415
2024-07-18,783.703,97.9809,193.1251,783.1281,62.3838,116.753
2024-07-19,792.9352,97.7671,194.4608,787.1046,61.9918,117.7061
2024-07-22,796.4959,97.1197,192.791,795.1542,61.4386,118.8794
2024-07-23,788.884,97.7075,192.3156,791.4042,60.5655,118.5105
2024-07-24,789.5151,97.0515,193.3022,788.5604,60.5192,117.4638
2024-07-25,767.5385,97.3756,196.9418,771.5896,59.2079,116.0315
2024-07-26,767.9968,97.7474,195.1126,777.9543,59.6277,116.8568
2024-07-29,771.9698,97.7001,196.391,785.4663,59.6831,116.5509
2024-07-30,773.1049,98.7231,194.8002,780.3027,59.7659,117.1526
2024-07-31,774.8496,98.8712,194.5639,790.0696,58.8473,116.4996
2024-08-01,774.2408,97.8027,193.7634,796.2159,58.8691,116.2247
2024-08-02,763.7794,97.6245,192.748,782.8879,59.0185,116.1415
2024-08-05,754.7087,97.9921,193.5166,780.084,59.4387,115.0615
2024-08-06,748.2413,97.3107,192.6195,774.2776,59.6727,114.4651
2024-08-07,745.8706,97.4798,191.2335,782.4542,58.4646,114.3962
2024-08-08,762.7345,97.1537,191.3022,798.3627,59.44,116.3209
2024-08-09,744.4437,98.5541,189.038,778.9772,57.8904,116.3016
2024-08-12,731.6174,99.1532,192.3158,759.9716,57.2382,115.2193
2024-08-13,735.301,99.1071,191.3476,766.0941,58.5502,115.4506
2024-08-14,741.3799,98.1284,189.4957,773.015,59.8805,115.8881
2024-08-15,739.0864,98.1964,187.3934,773.2323,60.2434,115.5469
2024-08-16,735.5236,98.4688,186.712,769.3369,61.3212,115.4528
2024-08-19,732.8818,98.1132,187.7161,765.2914,60.7661,116.1187
2024-08-20,744.5828,97.4849,184.7247,781.2419,61.0798,117.2074
2024-08-21,728.7074,98.4254,182.7321,768.8849,59.9384,115.9134
2024-08-22,725.6997,98.9681,183.0762,769.6072,60.9726,114.8724
2024-08-23,738.8634,98.7729,181.9613,776.6111,61.7294,116.3607
2024-08-26,738.0854,99.8214,180.0989,776.9174,60.7517,116.957
2024-08-27,745.5443,99.3967,176.0252,784.2328,61.4605,117.7152
2024-08-28,755.9399,98.4751,177.0039,800.5605,61.0714,118.0394
2024-08-29,752.012,98.5224,177.4775,793.9295,60.3872,117.7981
2024-08-30,743.2814,97.9996,178.0876,777.6929,60.2948,117.5117
2024-09-02,729.4312,97.8602,179.5229,757.8818,59.1342,116.9358
2024-09-03,735.9722,97.5739,178.6674,771.4036,60.6513,118.1484
2024-09-04,736.9205,97.0394,177.1754,773.8437,60.9822,119.1859
2024-09-05,742.4511,95.9549,178.5226,773.3338,61.2012,119.251
2024-09-06,759.0095,97.6567,180.7358,793.6998,62.5971,121.6821
2024-09-09,756.5978,98.9144,181.6137,796.1322,62.8232,122.4307
2024-09-10,763.8448,98.3702,180.712,797.0408,63.6144,123.4009
2024-09-11,767.9585,99.4226,181.3059,806.9911,63.1039,123.6459
2024-09-12,774.1028,99.8887,181.2367,814.0684,62.4659,123.7921
2024-09-13,781.9555,100.1374,182.3868,823.6593,62.9948,123.7994
2024-09-16,788.2402,100.3157,183.4531,828.268,61.9794,124.9657
2024-09-17,784.3642,99.8282,184.2736,821.3542,62.4797,125.1443
2024-09-18,790.5366,98.7996,185.981,828.2429,62.7341,125.1392
2024-09-19,775.3673,99.3951,184.1587,804.9176,60.6729,125.3591
2024-09-20,770.2717,100.5527,183.6817,792.1511,59.5549,126.5308
2024-09-23,769.2204,100.2216,183.7877,793.2059,60.2177,127.6642
2024-09-24,766.4454,99.399,182.6994,790.0028,59.4513,126.2601
2024-09-25,769.6121,99.3213,182.8307,789.3294,59.5125,125.6414
2024-09-26,777.4177,99.8784,180.3493,792.9494,58.9681,125.7723
2024-09-27,776.9762,98.9266,178.4825,785.1145,59.0842,125.5141
2024-09-30,771.0797,99.1849,177.5944,777.7459,59.7377,126.5901
2024-10-01,760.3267,99.9832,178.9308,762.3286,59.5701,127.6391
2024-10-02,751.2043,99.5728,180.1223,753.9898,59.3941,127.1936
2024-10-03,754.6956,98.6245,181.4942,762.403,59.5588,126.9037
2024-10-04,742.249,99.2473,182.3465,750.3788,59.461,126.1719
2024-10-07,747.1187,98.4782,182.1353,753.3615,59.9585,125.8921
2024-10-08,746.2997,99.067,181.6944,745.3002,60.9748,127.4845
2024-10-09,735.9523,99.769,180.9186,736.857,60.4252,126.9566
2024-10-10,729.865,99.4539,179.1643,725.5654,59.9585,125.8815
2024-10-11,735.5963,100.3526,178.8284,733.8999,60.5973,127.0966
2024-10-14,736.4683,100.8594,179.8518,729.8325,61.2091,128.2185
2024-10-15,730.5426,101.0352,180.8576,723.3221,61.5228,130.0312
2024-10-16,724.4821,100.2436,180.8434,719.4579,61.008,130.5288
2024-10-17,714.0679,100.9643,179.9007,717.8689,61.5277,129.6311
2024-10-18,710.0012,101.6647,179.4859,714.3853,61.212,127.9894
2024-10-21,710.1417,101.2072,178.5388,720.5096,60.4117,128.3959
2024-10-22,708.2111,101.0799,179.6911,720.2715,60.6801,129.0703
2024-10-23,705.8779,100.7342,177.7774,712.8799,62.3941,130.2138
2024-10-24,695.6344,100.0846,177.9687,703.9305,62.0719,129.0321
2024-10-25,694.9179,100.344,178.2137,693.2605,61.8603,128.3835
2024-10-28,696.5004,102.3585,179.7196,696.7434,62.4959,129.8243
2024-10-29,699.9628,102.7197,183.2556,696.5247,63.1241,129.3885
2024-10-30,704.485,101.9956,182.4365,698.6096,64.1311,130.3443
2024-10-31,695.0781,102.2712,181.1448,683.2255,63.2463,129.5793
2024-11-01,713.8757,102.1524,179.5067,699.1828,65.28,132.869
2024-11-04,701.6714,101.1496,181.6949,687.8362,63.8961,131.8974
2024-11-05,681.5732,101.6337,181.8258,672.478,61.708,130.619
2024-11-06,674.8736,101.9894,180.3526,663.9852,60.5132,130.8194
2024-11-07,681.4826,101.6893,180.52,663.962,60.8206,131.1502
2024-11-08,701.3674,100.4718,182.9828,687.3462,62.5608,133.5956
2024-11-11,704.4837,100.6865,183.111,696.4604,63.504,133.4362
2024-11-12,694.507,100.7955,181.5797,685.7874,63.5708,132.5268
2024-11-13,694.4229,100.8578,182.9828,675.9188,63.1861,132.7013
2024-11-14,703.833,100.3249,180.0468,686.7297,63.4148,132.1118
2024-11-15,699.2455,100.3241,178.9688,671.7886,63.6601,133.1034
2024-11-18,704.5016,99.4511,178.4608,675.6646,64.4926,133.79
2024-11-19,699.0586,99.6491,179.121,677.2967,64.578,134.2179
2024-11-20,699.9479,100.602,180.2276,675.9534,65.5745,135.4762
2024-11-21,696.7817,100.3682,180.5219,674.6592,65.4958,135.4315
2024-11-22,710.0551,100.8136,181.4519,693.0288,65.7808,136.8365
2024-11-25,724.4354,100.3605,180.3649,703.6176,66.0975,136.9203
2024-11-26,721.7364,99.4846,179.9533,703.7904,65.309,137.644
2024-11-27,726.0443,100.1054,179.3312,712.9061,64.8135,138.9664
2024-11-28,727.6708,100.4657,177.6998,710.4405,65.2796,138.507
2024-11-29,731.6331,99.4684,178.7414,707.4554,66.0383,138.9934
2024-12-02,726.2816,99.997,179.2442,700.5199,64.9223,136.9098
2024-12-03,729.3292,98.8903,179.0307,700.6971,65.6748,136.4431
2024-12-04,726.9414,99.4527,179.7548,700.8474,65.8118,135.1395
2024-12-05,733.2474,99.7487,178.483,706.1172,66.1952,135.6499
2024-12-06,736.1969,100.6731,180.6881,704.8478,66.8445,137.5285
2024-12-09,739.587,101.3645,184.3096,714.9695,67.318,138.95
2024-12-10,741.0246,101.3704,183.8073,723.7525,66.8276,140.3956
2024-12-11,745.3584,100.3355,184.1034,716.5885,67.6603,141.1982
2024-12-12,740.7626,100.5386,187.2472,710.7614,66.6307,142.1871
2024-12-13,757.0138,100.2109,189.2843,733.2638,67.3564,142.5969
2024-12-16,767.5285,101.1545,190.9889,741.3819,69.512,143.4779
2024-12-17,764.9676,101.4637,193.6896,744.2396,69.679,143.837
2024-12-18,765.6015,101.8551,189.5974,742.9904,69.7788,143.1158
2024-12-19,769.1229,101.6603,192.569,754.8062,69.7818,142.9596
2024-12-20,768.7665,101.3775,192.784,750.2918,68.944,143.3095
2024-12-23,774.3591,100.7284,194.1995,752.1768,69.6119,144.2118
2024-12-24,774.3438,101.0599,193.493,751.5422,69.4206,143.6556
2024-12-25,773.1091,100.0456,192.1766,747.0141,69.1789,142.8891
2024-12-26,772.8545,100.3965,193.8342,744.5336,68.2961,141.8814
2024-12-27,768.9831,100.2577,192.3627,733.7084,67.6646,141.7595
2024-12-30,774.2854,99.7895,191.6302,733.5437,68.0322,141.1572
2024-12-31,779.4379,98.4966,190.6038,737.8561,68.5913,143.5342
2025-01-01,782.7098,97.7808,190.2304,731.1593,68.8048,142.6747
2025-01-02,790.8651,97.2746,190.0595,735.1352,70.6833,142.907
2025-01-03,807.0842,97.514,191.4695,753.2672,72.1679,142.284
2025-01-06,804.8908,98.1348,191.6405,745.1819,71.9309,144.1098
2025-01-07,816.2122,97.8941,193.4802,754.3119,71.512,143.6527
2025-01-08,830.53,97.4593,193.2901,765.7538,73.9951,146.2118
2025-01-09,851.0911,96.9904,194.168,777.0935,76.69,146.3979
2025-01-10,853.4185,96.2468,192.8912,773.4199,76.3881,145.6554
2025-01-13,848.5702,96.8972,191.2194,770.6912,76.9317,145.3456
2025-01-14,842.166,96.8821,193.0489,766.1827,76.0828,145.2847
2025-01-15,832.2493,97.5309,193.8046,756.5974,74.6562,143.9861
2025-01-16,837.4367,98.2667,193.2364,764.8394,73.3108,143.9133
2025-01-17,837.4437,97.6809,191.3901,760.053,73.5341,143.5646
2025-01-20,817.1185,96.6741,189.3599,741.2074,69.973,141.0266
2025-01-21,812.6744,97.6874,189.0937,740.5072,69.6949,139.2139
2025-01-22,819.8262,97.7133,190.1748,766.9329,68.6758,140.9786
2025-01-23,817.5209,97.9674,190.1763,762.9895,68.089,141.2238
2025-01-24,804.1635,98.7406,189.4899,745.4837,66.7995,141.9209
2025-01-27,799.7095,99.0878,188.3273,745.2539,66.9376,143.6544
2025-01-28,798.445,99.5822,188.7027,751.365,66.3202,144.4146
2025-01-29,797.0144,99.5877,188.8401,751.3151,66.1468,144.5149
2025-01-30,811.129,99.9928,190.8941,763.9776,66.4917,146.4857
2025-01-31,819.2293,100.8525,190.5248,771.9796,65.8081,146.9246
2025-02-03,828.4967,100.3729,191.6638,779.5947,66.6928,146.2073
2025-02-04,829.5632,98.3381,190.4688,768.6144,67.7182,146.2926
2025-02-05,834.112,99.2863,189.4666,783.1997,68.6015,146.9266
2025-02-06,844.8235,98.3594,187.9815,788.5224,68.9532,146.1658
2025-02-07,856.4854,97.9911,188.7304,796.3959,68.4338,146.8311
2025-02-10,838.7692,98.2881,186.1482,789.7373,67.8716,146.0565
2025-02-11,850.7223,97.5217,187.0318,801.4119,68.9159,147.7391
2025-02-12,857.8747,97.6022,184.5547,802.7139,69.2268,148.4524
2025-02-13,847.5096,99.4052,187.5923,799.9019,68.5611,148.3594
2025-02-14,838.9319,99.6379,187.9186,785.4529,68.2384,147.8148
2025-02-17,821.6198,99.4045,186.686,777.9029,67.4922,145.2578
