date,SPY,TLT,GLD,QQQ,EEM,HYG
2025-02-18,826.3,98.2924,188.1151,778.6666,67.8444,146.3078
2025-02-19,814.8898,97.5978,186.5405,771.413,66.0043,142.2623
2025-02-20,811.131,98.0545,188.6411,766.7212,65.4929,143.2536
2025-02-21,794.7322,98.1318,188.5585,753.1525,64.0653,142.162
2025-02-24,773.2573,98.136,188.725,727.3109,62.7141,141.1593
2025-02-25,770.6142,98.323,187.157,723.6632,62.9013,141.3404
2025-02-26,765.9121,98.5881,188.3416,709.9753,63.377,140.9638
2025-02-27,769.7649,99.3294,186.5433,710.996,63.3539,140.893
2025-02-28,784.7247,98.466,185.6993,724.7624,63.5736,141.0675
2025-03-03,787.7396,98.2039,185.5362,724.6742,62.7628,141.3296
2025-03-04,803.2221,97.9293,186.24,742.509,62.9467,143.7265
2025-03-05,805.2909,98.9924,185.6033,754.9975,63.5159,144.984
2025-03-06,807.6458,98.8,187.5666,758.2412,62.3992,143.6931
2025-03-07,806.2774,99.0545,187.5739,763.5053,61.0084,143.632
2025-03-10,790.4358,99.8945,187.3803,751.4767,59.4298,144.1079
2025-03-11,799.77,100.1225,187.5576,763.9701,59.542,145.6154
2025-03-12,814.5612,100.575,186.9951,780.9854,59.5762,147.3069
2025-03-13,818.8838,99.2362,184.6266,781.0179,59.667,145.8185
2025-03-14,822.6742,99.3527,184.4878,781.0067,60.5447,147.913
2025-03-17,818.5862,99.0394,185.0587,774.8264,60.2448,148.2036
2025-03-18,801.68,100.2701,185.293,758.2818,59.1186,147.6059
2025-03-19,786.694,101.6049,185.5594,748.083,58.7553,146.2726
2025-03-20,791.0666,101.3517,186.9784,741.8128,59.0025,145.8809
2025-03-21,795.105,101.6131,186.0664,742.3945,59.1429,145.4543
2025-03-24,802.7474,101.2243,181.3698,746.1085,58.8707,144.2631
2025-03-25,792.1016,101.5338,183.3584,738.4999,57.8902,143.993
2025-03-26,788.3787,101.1526,181.2482,725.2044,57.4077,143.7934
2025-03-27,787.8167,100.8997,179.6366,726.8349,56.5527,144.296
2025-03-28,779.4072,100.5772,176.9704,715.2384,56.6122,144.2722
2025-03-31,788.0685,100.776,175.592,721.8214,56.611,146.2596
2025-04-01,777.9697,101.6126,177.074,722.7392,55.7686,146.5119
2025-04-02,797.7676,100.7968,174.9015,730.9225,57.3319,145.9016
2025-04-03,794.7795,101.1763,175.2875,730.8753,57.2829,147.1439
2025-04-04,786.732,100.8959,173.7866,726.473,57.3453,147.0245
2025-04-07,797.2494,99.8964,176.2249,743.079,58.5219,149.0313
2025-04-08,783.0002,99.846,174.706,732.47,56.9961,148.6765
2025-04-09,795.0787,100.0919,175.5906,739.9684,57.2002,150.8457
2025-04-10,802.1731,99.9439,175.0915,736.4751,56.9599,153.2021
2025-04-11,791.1552,100.3112,176.532,720.881,56.4533,153.5691
2025-04-14,791.5409,102.2743,174.7991,728.8034,56.2289,155.4127
2025-04-15,795.6604,101.7024,175.0475,722.9661,56.8613,155.8748
2025-04-16,801.5286,102.3334,176.0511,730.4168,56.6573,155.7536
2025-04-17,812.2724,103.1324,176.3166,742.0304,56.6903,158.085
2025-04-18,818.5021,104.3847,175.6505,747.7487,57.1001,159.9473
2025-04-21,816.8469,103.8222,176.7654,749.2905,56.5075,160.8441
2025-04-22,827.6474,103.7196,177.1494,762.2657,56.6083,161.5178
2025-04-23,808.3415,104.742,174.6584,752.4178,55.2384,160.3886
2025-04-24,803.0427,104.6683,176.6946,735.3787,55.7432,160.4764
2025-04-25,792.6616,104.1422,178.8373,720.8012,54.5542,160.4727
2025-04-28,795.891,103.4341,178.9958,717.9726,55.4104,161.6812
2025-04-29,800.8271,103.6069,181.9987,723.6463,55.0484,162.4054
2025-04-30,819.4836,102.5316,181.497,741.3957,56.0967,162.2326
2025-05-01,829.8832,103.958,182.715,749.1433,55.7004,163.8579
2025-05-02,840.2507,104.1075,183.0704,756.2176,55.6168,165.5289
2025-05-05,848.9905,102.866,185.3603,766.0194,57.0216,164.1178
2025-05-06,836.5324,103.0234,185.9452,764.0119,56.7791,163.0305
2025-05-07,827.3807,104.0828,184.6031,764.9579,56.0239,164.628
2025-05-08,833.8493,103.8781,183.8673,768.9152,56.628,165.2018
2025-05-09,828.6945,103.885,183.8835,753.1677,56.6218,163.8543
2025-05-12,818.4712,102.9222,180.32,734.4057,55.6092,164.8387
2025-05-13,814.0231,103.1564,180.9587,731.4782,55.3222,163.2633
2025-05-14,827.3,104.1734,179.0819,739.828,55.7947,163.8296
2025-05-15,832.194,103.5826,182.4013,750.2806,56.2889,164.9082
2025-05-16,842.6088,103.0018,181.141,759.1798,57.3764,165.7101
2025-05-19,828.287,102.741,180.5656,744.9564,57.7933,163.219
2025-05-20,833.1834,103.7025,184.7329,750.1138,58.41,164.6504
2025-05-21,835.2666,103.6131,185.4819,739.512,58.9722,165.0476
2025-05-22,833.5149,105.1064,184.997,738.038,60.027,165.057
2025-05-23,828.7628,105.1186,186.2678,735.1031,58.9565,163.9115
2025-05-26,823.516,105.1911,186.8783,732.6432,57.5552,164.4917
2025-05-27,826.0921,106.1475,188.1101,742.1089,57.9619,166.6686
2025-05-28,831.127,105.9959,191.9704,751.9916,58.6898,165.458
2025-05-29,819.6397,106.4611,192.1236,738.9484,58.1029,166.6401
2025-05-30,826.1963,105.5242,191.737,739.6795,58.281,166.2051
2025-06-02,822.1445,104.7305,191.086,731.8917,56.2691,167.4788
2025-06-03,832.2787,104.2796,191.2261,734.9125,57.8677,170.432
2025-06-04,834.0045,104.99,191.9049,731.1906,57.6886,171.0811
2025-06-05,830.1264,104.9337,191.642,727.173,57.503,169.5519
2025-06-06,823.8696,104.1675,192.8064,710.5553,57.9223,170.4237
2025-06-09,821.4194,102.4004,191.3627,705.255,57.2286,168.6226
2025-06-10,835.5331,102.603,190.3134,710.3274,57.7915,169.6595
2025-06-11,840.3861,102.157,191.128,723.3262,58.6045,169.7624
2025-06-12,838.9871,101.9581,193.0109,719.2781,58.6054,169.5738
2025-06-13,834.6499,101.1145,193.0804,713.9664,58.7214,168.2387
2025-06-16,846.1505,100.3128,195.9667,715.3858,59.7503,169.246
2025-06-17,839.0419,100.756,198.2088,699.8602,59.6863,166.1642
2025-06-18,830.423,102.054,197.586,688.7249,58.9806,168.5832
2025-06-19,813.9819,101.6692,199.5674,683.1175,58.0374,165.556
2025-06-20,833.0326,102.4103,201.6945,697.4689,59.105,167.2185
2025-06-23,836.3558,103.3735,203.8329,697.2199,60.1483,168.4902
2025-06-24,842.9695,104.2922,202.4907,703.7522,60.1153,167.703
2025-06-25,846.4795,106.0199,200.1406,708.5266,60.5832,169.1985
2025-06-26,845.7224,105.1232,200.1475,703.098,59.1826,169.7966
2025-06-27,854.9342,104.9995,200.7808,716.0354,59.864,171.4608
2025-06-30,852.4358,106.0036,201.7628,716.4816,58.8823,171.9534
2025-07-01,844.9331,105.7152,199.9939,704.1019,59.7728,173.1442
2025-07-02,863.0772,104.4996,200.1072,712.0285,60.4362,172.8001
2025-07-03,875.1477,104.008,202.1242,724.9826,62.6648,171.947
2025-07-04,887.5762,104.6025,201.0381,741.0979,63.5497,173.0033
2025-07-07,879.8425,104.2592,204.3229,734.7705,63.7226,171.3116
2025-07-08,872.6028,105.1817,202.1517,727.3605,63.2234,171.5052
2025-07-09,871.1891,105.5126,203.5231,730.5333,62.491,171.0644
2025-07-10,882.9436,105.9477,201.6184,742.6161,61.7959,172.0524
2025-07-11,901.6844,104.931,200.2109,760.873,61.8711,172.0129
2025-07-14,907.9158,104.3861,199.7358,769.1637,62.5148,172.5428
2025-07-15,904.8468,104.7256,199.6174,769.3449,61.9939,172.2305
2025-07-16,895.3101,104.8979,198.0425,755.1668,61.595,172.0133
2025-07-17,903.3335,104.4634,198.7944,764.4954,62.3725,171.4344
2025-07-18,905.1339,104.7095,198.9912,755.9113,62.5698,174.3538
2025-07-21,901.866,104.2745,199.3851,754.149,63.2141,172.5346
2025-07-22,909.4373,104.574,199.4981,762.8926,64.3185,174.3986
2025-07-23,898.321,105.3801,199.4853,754.8864,63.6876,173.8689
2025-07-24,910.4113,105.1164,197.7453,762.6006,64.4781,176.1761
2025-07-25,916.7697,104.4152,201.9462,769.4976,65.8498,176.0968
2025-07-28,922.4692,104.9275,204.5256,781.3166,66.8168,176.4261
2025-07-29,916.9905,105.2848,206.2525,776.3929,67.2696,178.0524
2025-07-30,908.0686,104.8722,205.5879,769.425,66.3794,178.7424
2025-07-31,912.6223,104.8381,203.1211,766.0401,66.7945,176.6739
2025-08-01,923.1074,104.5557,209.0954,787.9897,67.4377,176.8685
2025-08-04,933.5398,105.5962,206.8879,788.9194,67.495,178.9783
2025-08-05,938.9689,106.2858,205.1961,782.1691,68.3466,179.0254
2025-08-06,918.4493,106.7817,206.346,764.9742,66.807,177.5254
2025-08-07,915.0268,105.8914,204.5674,762.962,66.8499,177.0859
2025-08-08,905.3306,105.9614,200.4429,754.6413,67.197,174.9824
2025-08-11,899.8124,106.3223,202.696,748.7722,66.4039,172.3011
2025-08-12,901.1512,107.7906,203.9237,752.285,66.6508,173.183
2025-08-13,893.4074,108.5616,204.4938,746.988,65.4673,174.4142
2025-08-14,900.2525,108.0447,206.2772,750.1513,65.3988,173.6237
2025-08-15,883.0291,108.7411,202.8216,729.4078,62.8356,172.5249
2025-08-18,881.878,108.5452,200.8649,722.0306,63.0497,171.8726
2025-08-19,885.2556,107.8502,200.9933,730.2519,63.6795,171.3238
2025-08-20,888.07,107.6419,201.0153,730.8117,63.7452,171.6704
2025-08-21,878.6769,107.104,198.0857,713.6223,62.3466,170.889
2025-08-22,870.3552,107.6602,198.1922,698.1243,62.2757,171.6522
2025-08-25,861.1447,108.1702,196.6952,691.3188,60.8495,169.0479
2025-08-26,857.8198,108.1682,195.9384,682.9691,60.3871,169.131
2025-08-27,857.6965,108.3267,194.8716,688.1831,59.5969,169.6267
2025-08-28,869.1474,108.472,194.9228,695.4797,60.888,169.0963
2025-08-29,860.1766,108.3802,196.7899,690.1802,59.8019,167.8396
2025-09-01,854.665,107.9916,198.1896,679.1611,60.5641,168.3743
2025-09-02,865.2197,107.4628,198.0129,680.6424,60.856,169.459
2025-09-03,877.8577,106.4287,197.2895,688.7276,60.7141,170.4145
2025-09-04,871.1737,106.4386,196.3525,679.5251,60.3176,169.7445
2025-09-05,867.9152,105.9983,196.6459,683.8947,60.2567,170.3791
2025-09-08,854.9464,106.3854,194.5894,666.6999,58.9948,171.0204
2025-09-09,864.18,106.3997,192.2453,672.7753,59.6492,172.0796
2025-09-10,846.9554,106.117,191.5778,660.8418,57.3032,170.1674
2025-09-11,848.5845,106.7174,193.0744,665.8612,56.9062,168.2565
2025-09-12,845.2126,107.5313,195.7285,667.9668,56.9957,168.8041
2025-09-15,840.338,107.5573,198.505,660.4939,57.7618,168.2232
2025-09-16,852.884,106.2984,199.3514,666.0495,57.6729,168.615
2025-09-17,862.6531,105.5178,196.6669,671.938,58.141,169.6683
2025-09-18,871.9659,105.3158,200.0687,680.9621,58.5139,168.2582
2025-09-19,869.7518,105.1399,201.6438,681.424,57.704,167.9949
2025-09-22,876.4809,106.121,203.8831,692.1631,58.0938,169.3703
2025-09-23,888.8345,104.9462,203.0838,696.9384,59.0352,171.1856
2025-09-24,883.3089,103.3714,201.4885,694.2065,59.1308,170.5322
2025-09-25,880.8975,102.5414,201.9731,687.3853,60.4272,170.8571
2025-09-26,875.5794,102.2361,201.5418,681.5167,60.8586,170.6855
2025-09-29,868.8393,103.6923,202.1566,681.7658,60.0185,171.2928
2025-09-30,872.1167,102.3233,205.2198,689.1285,60.0878,169.3343
2025-10-01,875.7562,102.3366,205.9967,693.1973,60.6286,171.3113
2025-10-02,881.5354,101.5221,208.2632,704.8812,63.0719,170.2766
2025-10-03,884.1992,100.0615,208.6595,702.5301,64.6093,169.0336
2025-10-06,868.0793,100.0527,204.5942,691.9329,62.16,167.7463
2025-10-07,848.5424,100.2143,207.1067,678.348,60.5062,166.1641
2025-10-08,849.0076,100.5472,204.8179,681.4052,58.7332,165.4113
2025-10-09,844.7447,101.0798,205.0207,672.3234,57.8567,165.5329
2025-10-10,844.3056,100.7122,203.9858,674.3758,57.5162,165.1646
2025-10-13,864.7541,99.3731,200.6262,692.1852,58.2356,165.6341
2025-10-14,857.6262,99.3488,203.2646,690.5915,58.436,163.5172
2025-10-15,847.0665,97.6522,200.7072,683.2257,58.2235,161.7097
2025-10-16,847.1552,97.2147,200.8803,686.2174,57.2601,161.5948
2025-10-17,856.1408,96.7971,202.1929,706.2991,57.737,162.3231
2025-10-20,849.4898,97.0556,202.9782,702.1558,56.7523,162.0674
2025-10-21,863.4504,97.1169,205.1535,713.5801,57.995,163.4653
2025-10-22,854.7209,97.5027,203.3337,703.3279,57.5823,163.4883
2025-10-23,843.839,98.4168,204.5295,692.4588,56.024,162.8452
2025-10-24,839.995,98.5839,203.872,680.0801,55.5668,162.3641
2025-10-27,846.144,98.0228,206.8112,676.4477,56.7537,162.4004
2025-10-28,854.4408,97.9431,209.1147,681.9659,56.5896,164.3434
2025-10-29,853.6732,98.1243,211.4842,677.4554,56.9407,163.7725
2025-10-30,852.7309,98.2098,208.7324,672.7399,57.6517,165.0171
2025-10-31,852.4418,98.3971,208.304,678.7808,57.496,165.3178
2025-11-03,863.4863,97.6961,211.1564,680.5913,59.1847,165.4998
2025-11-04,861.4833,96.5008,209.6577,672.2396,58.7346,164.5497
2025-11-05,870.8611,96.4893,210.5192,675.0882,58.7195,167.1401
2025-11-06,864.1231,97.711,210.5386,671.5108,58.9497,168.9225
2025-11-07,863.3722,97.4875,210.3231,672.085,59.4758,168.8638
2025-11-10,869.552,98.4791,211.749,680.1904,58.8311,166.6592
2025-11-11,873.5712,98.3636,210.8728,684.2156,59.0038,168.185
2025-11-12,874.7044,97.8656,212.5138,683.8102,59.4563,167.4767
2025-11-13,868.7581,98.0474,212.4851,681.483,58.9509,165.0309
2025-11-14,864.9264,98.6639,212.1628,678.1121,59.3174,164.451
2025-11-17,850.5506,98.8376,210.9506,662.1406,58.3798,164.1045
2025-11-18,850.7614,99.0597,214.465,661.8689,58.6187,163.6221
2025-11-19,843.1387,98.8286,213.2363,656.7899,59.6473,162.4664
2025-11-20,839.5697,98.8732,213.9203,655.3029,60.2678,159.7013
2025-11-21,817.8197,98.9687,215.3981,631.4166,57.1097,158.4424
2025-11-24,820.2978,98.2101,213.237,627.923,57.3202,157.6739
2025-11-25,825.043,96.2397,210.7754,623.9068,57.4984,156.4965
2025-11-26,832.5726,94.907,210.4158,630.2703,59.1252,156.0404
2025-11-27,835.8355,93.707,205.4699,633.7578,59.2869,157.0023
2025-11-28,823.5007,94.2765,208.8121,627.3849,58.7876,156.3656
2025-12-01,809.5591,95.416,207.8959,619.9435,56.9254,154.5735
2025-12-02,822.6221,94.966,210.7491,629.9321,56.634,155.9369
2025-12-03,817.5722,95.528,210.9656,620.3156,56.4249,158.2569
2025-12-04,822.2919,95.4227,213.0794,625.1795,56.8586,157.3477
2025-12-05,824.6949,96.0676,211.957,633.6743,56.881,156.924
2025-12-08,834.0337,95.7276,213.5084,639.7217,57.4132,157.9112
2025-12-09,836.9944,94.3985,210.8059,643.6745,57.5254,156.8947
2025-12-10,824.7791,93.9463,206.4669,632.0568,56.4301,154.8226
2025-12-11,824.4497,94.2033,210.4235,626.6279,57.1658,156.023
2025-12-12,817.6727,94.4756,209.5396,622.3142,57.6708,156.5255
2025-12-15,822.5335,94.1302,206.7924,624.2841,58.6552,155.3196
2025-12-16,813.2751,94.3987,204.8868,613.7543,57.8072,153.4078
2025-12-17,804.8452,95.0238,202.6238,601.0816,56.8582,153.9474
2025-12-18,803.3835,94.7716,202.5545,592.6559,57.0874,154.2244
2025-12-19,800.0475,95.4998,200.8407,595.1998,56.9157,154.0692
2025-12-22,800.1526,95.448,203.0004,591.401,56.507,155.016
2025-12-23,795.191,96.1444,206.2675,587.5862,56.6563,153.812
2025-12-24,802.071,96.1618,207.375,590.5665,56.074,154.6615
2025-12-25,784.1468,96.3166,208.643,578.1629,56.2382,154.6804
2025-12-26,778.781,96.4591,208.4842,568.1667,55.3568,153.7192
2025-12-29,761.6101,96.8484,207.7027,549.2721,54.5752,153.4978
2025-12-30,763.7787,96.6117,208.7589,553.3043,54.9113,152.6814
2025-12-31,766.3699,97.3622,208.1618,563.7744,54.7048,153.2144
2026-01-01,760.969,97.6387,204.9594,557.4063,53.6887,153.0842
2026-01-02,769.5595,97.911,201.1188,571.1272,54.2637,153.1875
2026-01-05,771.159,98.0157,200.0641,573.0573,53.981,152.915
2026-01-06,765.6074,97.1963,199.7712,570.01,54.0016,152.9805
2026-01-07,768.6068,96.8048,201.1734,566.9818,53.7039,151.9152
2026-01-08,778.0073,97.2549,202.581,579.0165,53.7353,153.0565
2026-01-09,777.2084,97.849,202.6722,577.6948,53.9701,154.2912
2026-01-12,771.7665,97.9377,200.6817,563.6753,53.7401,154.7265
2026-01-13,774.2615,96.6133,199.5127,555.4655,54.7104,153.3621
2026-01-14,785.2246,97.0349,198.5028,559.7354,55.4974,153.6554
2026-01-15,786.3846,96.7145,195.2915,551.3229,55.6542,153.1951
2026-01-16,781.8755,97.2788,197.4723,548.1594,55.2079,153.5817
2026-01-19,770.4786,97.6715,198.302,543.0296,53.4202,151.8847
2026-01-20,763.3048,97.9024,199.0567,543.6465,52.7415,150.8405
2026-01-21,773.225,97.9169,201.6205,552.4884,52.6934,150.0355
2026-01-22,760.2993,98.6369,203.7067,551.0001,52.4554,150.6062
2026-01-23,755.7145,97.9787,204.7828,548.5593,52.3138,150.2998
2026-01-26,758.6656,98.7905,207.6463,554.2306,52.9571,151.4612
2026-01-27,755.0826,99.3916,205.3073,555.7238,52.0137,151.701
2026-01-28,748.3271,99.9263,205.3157,545.3405,51.8446,150.9615
2026-01-29,755.8422,99.7881,206.2349,547.5482,51.9639,150.9508
2026-01-30,763.2296,100.788,205.5356,558.0308,51.1163,150.5571
